id,roi,side,dice,kappa,accuracy,sensitivity,specificity
045,hc,left,0.8420,0.8566,0.9999,0.8567,0.9999
045,hc,right,0.8984,0.8936,0.9999,0.8937,1.0000
045,vc,left,0.7691,0.6960,0.9998,0.6962,0.9999
045,vc,right,0.7728,0.7037,0.9998,0.7038,1.0000
062,hc,left,0.8981,0.9123,0.9999,0.9124,0.9999
062,hc,right,0.9047,0.9007,0.9999,0.9008,0.9999
062,vc,left,0.6985,0.6190,0.9999,0.6191,1.0000
062,vc,right,0.6560,0.5509,0.9999,0.5509,1.0000
015,hc,left,0.8994,0.9029,0.9999,0.9030,0.9999
015,hc,right,0.9053,0.8984,0.9999,0.8985,0.9999
015,vc,left,0.7045,0.6659,0.9999,0.6660,1.0000
015,vc,right,0.6921,0.6489,0.9999,0.6490,1.0000
057,hc,left,0.9018,0.8707,0.9999,0.8708,1.0000
057,hc,right,0.9017,0.9120,0.9999,0.9121,0.9999
057,vc,left,0.7717,0.7620,0.9998,0.7620,0.9999
057,vc,right,0.7425,0.7268,0.9998,0.7269,0.9999
042,hc,left,0.8930,0.9390,0.9999,0.9391,0.9999
042,hc,right,0.8919,0.9202,0.9999,0.9203,0.9999
042,vc,left,0.7243,0.6511,0.9999,0.6512,1.0000
042,vc,right,0.7305,0.7124,0.9999,0.7125,0.9999
051,hc,left,0.9025,0.8856,0.9999,0.8857,1.0000
051,hc,right,0.8898,0.8999,0.9999,0.9000,0.9999
051,vc,left,0.5009,0.8792,0.9998,0.8793,0.9998
051,vc,right,0.5366,0.7150,0.9998,0.7151,0.9998
033,hc,left,0.8933,0.8670,0.9999,0.8670,1.0000
033,hc,right,0.9084,0.8909,0.9999,0.8909,1.0000
033,vc,left,0.7439,0.7281,0.9999,0.7282,0.9999
033,vc,right,0.7373,0.6996,0.9999,0.6997,1.0000
095,hc,left,0.8917,0.8759,0.9999,0.8760,1.0000
095,hc,right,0.8992,0.9136,0.9999,0.9136,0.9999
095,vc,left,0.7092,0.6868,0.9999,0.6869,0.9999
095,vc,right,0.6999,0.6888,0.9999,0.6888,0.9999
020,hc,left,0.9086,0.9070,0.9999,0.9070,1.0000
020,hc,right,0.8817,0.8899,0.9999,0.8899,0.9999
020,vc,left,0.7444,0.6748,0.9999,0.6749,1.0000
020,vc,right,0.7551,0.7708,0.9999,0.7708,1.0000
077,hc,left,0.8748,0.9135,0.9998,0.9136,0.9999
077,hc,right,0.8667,0.9267,0.9998,0.9268,0.9999
077,vc,left,0.7000,0.6627,0.9998,0.6628,0.9999
077,vc,right,0.7211,0.7345,0.9999,0.7346,0.9999
043,hc,left,0.9066,0.9125,0.9999,0.9125,0.9999
043,hc,right,0.9085,0.9116,0.9999,0.9116,0.9999
043,vc,left,0.7684,0.7742,0.9999,0.7742,0.9999
043,vc,right,0.7499,0.7623,0.9999,0.7624,0.9999
002,hc,left,0.8808,0.8287,0.9999,0.8288,1.0000
002,hc,right,0.8841,0.8169,0.9999,0.8170,1.0000
002,vc,left,0.6826,0.5430,0.9998,0.5431,1.0000
002,vc,right,0.7415,0.7052,0.9999,0.7053,1.0000
025,hc,left,0.8374,0.9315,0.9998,0.9315,0.9999
025,hc,right,0.8598,0.9025,0.9999,0.9025,0.9999
025,vc,left,0.6564,0.7266,0.9999,0.7266,0.9999
025,vc,right,0.6457,0.6530,0.9999,0.6531,0.9999
056,hc,left,0.9139,0.9197,0.9999,0.9198,1.0000
056,hc,right,0.9062,0.9191,0.9999,0.9192,1.0000
056,vc,left,0.8281,0.7836,0.9999,0.7836,1.0000
056,vc,right,0.8166,0.7617,0.9998,0.7618,0.9999
019,hc,left,0.8620,0.8357,0.9999,0.8357,0.9999
019,hc,right,0.8759,0.8685,0.9999,0.8686,0.9999
019,vc,left,0.7083,0.6135,0.9998,0.6136,1.0000
019,vc,right,0.7226,0.6440,0.9999,0.6441,1.0000
053,hc,left,0.8753,0.9067,0.9999,0.9067,0.9999
053,hc,right,0.8782,0.8867,0.9999,0.8867,0.9999
053,vc,left,0.6848,0.5686,0.9999,0.5686,1.0000
053,vc,right,0.6516,0.5282,0.9999,0.5283,1.0000
028,hc,left,0.9077,0.9394,0.9999,0.9395,0.9999
028,hc,right,0.8749,0.8679,0.9999,0.8680,0.9999
028,vc,left,0.7379,0.7203,0.9999,0.7203,0.9999
028,vc,right,0.6965,0.6896,0.9999,0.6897,0.9999
068,hc,left,0.9031,0.9161,0.9999,0.9161,0.9999
068,hc,right,0.8952,0.8914,0.9999,0.8915,0.9999
068,vc,left,0.7116,0.6508,0.9999,0.6509,1.0000
068,vc,right,0.7409,0.6901,0.9999,0.6902,1.0000
078,hc,left,0.8842,0.8851,0.9999,0.8851,0.9999
078,hc,right,0.8497,0.8644,0.9998,0.8644,0.9999
078,vc,left,0.7264,0.6948,0.9999,0.6949,0.9999
078,vc,right,0.6719,0.6332,0.9999,0.6332,0.9999
064,hc,left,0.9105,0.8811,0.9999,0.8811,1.0000
064,hc,right,0.9022,0.9013,0.9999,0.9014,0.9999
064,vc,left,0.7467,0.7302,0.9999,0.7303,0.9999
064,vc,right,0.6923,0.6644,0.9999,0.6644,1.0000
027,hc,left,0.9049,0.9328,0.9999,0.9329,0.9999
027,hc,right,0.8898,0.9415,0.9999,0.9415,0.9999
027,vc,left,0.7926,0.7678,0.9999,0.7679,0.9999
027,vc,right,0.7606,0.7238,0.9999,0.7239,1.0000
029,hc,left,0.9067,0.9051,0.9999,0.9052,0.9999
029,hc,right,0.9034,0.8943,0.9999,0.8944,0.9999
029,vc,left,0.7738,0.7814,0.9999,0.7814,0.9999
029,vc,right,0.7648,0.7406,0.9999,0.7407,0.9999
021,hc,left,0.9013,0.9086,0.9999,0.9087,1.0000
021,hc,right,0.8922,0.8948,0.9999,0.8948,0.9999
021,vc,left,0.7062,0.7306,0.9999,0.7306,0.9999
021,vc,right,0.6867,0.6306,0.9999,0.6307,1.0000
050,hc,left,0.8955,0.8865,0.9999,0.8866,0.9999
050,hc,right,0.8669,0.9149,0.9998,0.9150,0.9999
050,vc,left,0.6693,0.6334,0.9999,0.6335,1.0000
050,vc,right,0.5757,0.4947,0.9999,0.4947,1.0000
012,hc,left,0.9142,0.8958,0.9999,0.8958,1.0000
012,hc,right,0.9106,0.8958,0.9999,0.8958,1.0000
012,vc,left,0.7711,0.7958,0.9999,0.7959,0.9999
012,vc,right,0.7408,0.7560,0.9999,0.7561,0.9999
092,hc,left,0.8971,0.8982,0.9999,0.8983,0.9999
092,hc,right,0.8640,0.9126,0.9998,0.9127,0.9999
092,vc,left,0.6549,0.6029,0.9998,0.6030,0.9999
092,vc,right,0.5902,0.5054,0.9998,0.5054,1.0000
060,hc,left,0.9184,0.8957,0.9999,0.8957,1.0000
060,hc,right,0.9018,0.9154,0.9999,0.9155,0.9999
060,vc,left,0.7679,0.7194,0.9999,0.7194,1.0000
060,vc,right,0.7483,0.7534,0.9999,0.7535,0.9999
072,hc,left,0.8996,0.9405,0.9999,0.9405,0.9999
072,hc,right,0.8838,0.9084,0.9999,0.9084,0.9999
072,vc,left,0.7087,0.6517,0.9999,0.6518,1.0000
072,vc,right,0.6664,0.6319,0.9999,0.6320,1.0000
071,hc,left,0.8809,0.9422,0.9999,0.9423,0.9999
071,hc,right,0.8788,0.9472,0.9999,0.9473,0.9999
071,vc,left,0.7289,0.6356,0.9998,0.6357,1.0000
071,vc,right,0.6983,0.6477,0.9998,0.6478,0.9999
065,hc,left,0.8888,0.8682,0.9999,0.8682,0.9999
065,hc,right,0.8858,0.8546,0.9999,0.8547,1.0000
065,vc,left,0.6875,0.6633,0.9999,0.6634,0.9999
065,vc,right,0.7530,0.7258,0.9999,0.7258,1.0000
091,hc,left,0.8999,0.9115,0.9999,0.9116,1.0000
091,hc,right,0.8936,0.8816,0.9999,0.8816,1.0000
091,vc,left,0.7774,0.6952,0.9998,0.6953,1.0000
091,vc,right,0.7546,0.6734,0.9998,0.6735,1.0000
087,hc,left,0.9030,0.8960,0.9999,0.8961,1.0000
087,hc,right,0.9016,0.9062,0.9999,0.9063,1.0000
087,vc,left,0.8145,0.7287,0.9998,0.7288,1.0000
087,vc,right,0.7712,0.7106,0.9998,0.7107,0.9999
076,hc,left,0.8814,0.9153,0.9999,0.9153,1.0000
076,hc,right,0.8916,0.9228,0.9999,0.9228,1.0000
076,vc,left,0.7888,0.7780,0.9999,0.7780,0.9999
076,vc,right,0.8052,0.7822,0.9999,0.7822,0.9999
030,hc,left,0.8947,0.9149,0.9999,0.9149,0.9999
030,hc,right,0.8634,0.8679,0.9999,0.8679,0.9999
030,vc,left,0.7507,0.6971,0.9999,0.6972,1.0000
030,vc,right,0.7045,0.7199,0.9998,0.7200,0.9999
049,hc,left,0.8872,0.8733,0.9999,0.8734,0.9999
049,hc,right,0.8451,0.8401,0.9998,0.8402,0.9999
049,vc,left,0.6992,0.6412,0.9999,0.6413,0.9999
049,vc,right,0.5548,0.5198,0.9998,0.5199,0.9999
088,hc,left,0.8950,0.8675,0.9999,0.8675,1.0000
088,hc,right,0.8940,0.8779,0.9999,0.8780,1.0000
088,vc,left,0.7757,0.6928,0.9999,0.6929,1.0000
088,vc,right,0.7308,0.6528,0.9999,0.6529,1.0000
009,hc,left,0.9095,0.9005,0.9999,0.9006,1.0000
009,hc,right,0.9124,0.8985,0.9999,0.8986,1.0000
009,vc,left,0.7176,0.7485,0.9999,0.7486,0.9999
009,vc,right,0.7288,0.7216,0.9999,0.7217,0.9999
093,hc,left,0.9204,0.9246,0.9999,0.9246,1.0000
093,hc,right,0.9142,0.9149,0.9999,0.9149,0.9999
093,vc,left,0.7713,0.7202,0.9999,0.7203,1.0000
093,vc,right,0.7015,0.6350,0.9999,0.6351,1.0000
041,hc,left,0.9142,0.9127,0.9999,0.9128,0.9999
041,hc,right,0.9195,0.8980,0.9999,0.8980,1.0000
041,vc,left,0.8155,0.7639,0.9999,0.7639,1.0000
041,vc,right,0.7102,0.6152,0.9998,0.6153,1.0000
036,hc,left,0.8908,0.8819,0.9999,0.8820,0.9999
036,hc,right,0.8915,0.9181,0.9999,0.9181,0.9999
036,vc,left,0.7408,0.7601,0.9999,0.7602,0.9999
036,vc,right,0.6588,0.7491,0.9999,0.7492,0.9999
073,hc,left,0.9062,0.9114,0.9999,0.9114,0.9999
073,hc,right,0.8963,0.8804,0.9999,0.8804,0.9999
073,vc,left,0.7026,0.6610,0.9999,0.6611,0.9999
073,vc,right,0.6877,0.6315,0.9998,0.6316,0.9999
006,hc,left,0.8939,0.8516,0.9999,0.8516,1.0000
006,hc,right,0.8869,0.8595,0.9999,0.8596,1.0000
006,vc,left,0.7632,0.7248,0.9999,0.7249,1.0000
006,vc,right,0.7112,0.6573,0.9999,0.6573,1.0000
089,hc,left,0.9008,0.9072,0.9999,0.9072,0.9999
089,hc,right,0.9007,0.9065,0.9999,0.9065,0.9999
089,vc,left,0.6733,0.7414,0.9999,0.7414,0.9999
089,vc,right,0.6929,0.6756,0.9999,0.6756,0.9999
047,hc,left,0.9099,0.9058,0.9999,0.9059,1.0000
047,hc,right,0.9080,0.9040,0.9999,0.9040,1.0000
047,vc,left,0.7806,0.7079,0.9999,0.7080,1.0000
047,vc,right,0.7691,0.7220,0.9999,0.7221,1.0000
059,hc,left,0.9094,0.9123,0.9999,0.9123,0.9999
059,hc,right,0.9201,0.9015,0.9999,0.9015,1.0000
059,vc,left,0.6966,0.6217,0.9998,0.6218,0.9999
059,vc,right,0.7430,0.6802,0.9998,0.6803,1.0000
005,hc,left,0.8981,0.8467,0.9999,0.8468,1.0000
005,hc,right,0.9009,0.8805,0.9999,0.8806,1.0000
005,vc,left,0.7227,0.6451,0.9998,0.6452,1.0000
005,vc,right,0.7369,0.6466,0.9998,0.6467,1.0000
054,hc,left,0.8986,0.9275,0.9999,0.9275,0.9999
054,hc,right,0.8962,0.9145,0.9999,0.9146,0.9999
054,vc,left,0.7771,0.7132,0.9998,0.7133,0.9999
054,vc,right,0.7003,0.5830,0.9998,0.5832,1.0000
094,hc,left,0.8963,0.9135,0.9999,0.9135,0.9999
094,hc,right,0.9129,0.9130,0.9999,0.9130,0.9999
094,vc,left,0.7551,0.7203,0.9998,0.7204,0.9999
094,vc,right,0.7151,0.6809,0.9998,0.6810,0.9999
063,hc,left,0.9046,0.9031,0.9999,0.9032,0.9999
063,hc,right,0.9027,0.8789,0.9999,0.8790,1.0000
063,vc,left,0.7309,0.6721,0.9999,0.6722,1.0000
063,vc,right,0.7005,0.6829,0.9999,0.6830,0.9999
010,hc,left,0.9031,0.8807,0.9999,0.8808,1.0000
010,hc,right,0.8948,0.8851,0.9999,0.8851,0.9999
010,vc,left,0.7350,0.7490,0.9999,0.7491,0.9999
010,vc,right,0.6480,0.6720,0.9999,0.6721,0.9999
023,hc,left,0.8989,0.9177,0.9999,0.9178,0.9999
023,hc,right,0.8951,0.9126,0.9999,0.9126,0.9999
023,vc,left,0.8043,0.7798,0.9999,0.7798,1.0000
023,vc,right,0.7876,0.7598,0.9999,0.7598,1.0000
055,hc,left,0.9031,0.8842,0.9999,0.8843,0.9999
055,hc,right,0.9013,0.8649,0.9999,0.8650,1.0000
055,vc,left,0.7379,0.7311,0.9999,0.7311,0.9999
055,vc,right,0.7245,0.7676,0.9999,0.7676,0.9999
066,hc,left,0.9159,0.9369,0.9999,0.9369,0.9999
066,hc,right,0.8905,0.8807,0.9999,0.8807,0.9999
066,vc,left,0.7971,0.7448,0.9999,0.7448,1.0000
066,vc,right,0.7023,0.6218,0.9999,0.6219,1.0000
035,hc,left,0.9029,0.9222,0.9999,0.9222,0.9999
035,hc,right,0.9003,0.9221,0.9999,0.9221,0.9999
035,vc,left,0.7620,0.7153,0.9999,0.7154,1.0000
035,vc,right,0.7507,0.6900,0.9999,0.6901,1.0000
032,hc,left,0.8908,0.8887,0.9999,0.8887,0.9999
032,hc,right,0.9054,0.8834,0.9999,0.8835,1.0000
032,vc,left,0.6635,0.6005,0.9999,0.6005,1.0000
032,vc,right,0.6874,0.6208,0.9999,0.6209,1.0000
046,hc,left,0.8997,0.9545,0.9999,0.9545,0.9999
046,hc,right,0.9076,0.9070,0.9999,0.9070,0.9999
046,vc,left,0.7446,0.6760,0.9999,0.6761,1.0000
046,vc,right,0.7450,0.6500,0.9999,0.6501,1.0000
026,hc,left,0.9016,0.9362,0.9999,0.9363,0.9999
026,hc,right,0.9093,0.9089,0.9999,0.9089,1.0000
026,vc,left,0.7744,0.7336,0.9999,0.7337,0.9999
026,vc,right,0.7356,0.6850,0.9999,0.6851,1.0000
007,hc,left,0.9077,0.8767,0.9999,0.8768,1.0000
007,hc,right,0.8996,0.8644,0.9999,0.8645,1.0000
007,vc,left,0.7168,0.7272,0.9999,0.7273,0.9999
007,vc,right,0.6853,0.7335,0.9999,0.7335,0.9999
048,hc,left,0.9068,0.8978,0.9999,0.8979,1.0000
048,hc,right,0.8984,0.8954,0.9999,0.8954,0.9999
048,vc,left,0.7627,0.6946,0.9999,0.6947,1.0000
048,vc,right,0.7184,0.6411,0.9999,0.6411,1.0000
003,hc,left,0.8801,0.9011,0.9999,0.9012,0.9999
003,hc,right,0.8435,0.7902,0.9999,0.7903,1.0000
003,vc,left,0.8120,0.7755,0.9998,0.7756,0.9999
003,vc,right,0.6987,0.6212,0.9998,0.6213,0.9999
004,hc,left,0.8847,0.8192,0.9999,0.8193,1.0000
004,hc,right,0.8966,0.8575,0.9999,0.8576,1.0000
004,vc,left,0.7163,0.6230,0.9998,0.6231,1.0000
004,vc,right,0.7196,0.6390,0.9999,0.6391,1.0000
011,hc,left,0.8702,0.8518,0.9999,0.8519,0.9999
011,hc,right,0.8922,0.8828,0.9999,0.8829,1.0000
011,vc,left,0.7218,0.6776,0.9999,0.6776,1.0000
011,vc,right,0.6841,0.6898,0.9999,0.6899,0.9999
090,hc,left,0.9086,0.9040,0.9999,0.9040,0.9999
090,hc,right,0.9188,0.9171,0.9999,0.9171,1.0000
090,vc,left,0.7296,0.6456,0.9999,0.6457,1.0000
090,vc,right,0.7508,0.6764,0.9999,0.6765,1.0000
074,hc,left,0.8996,0.8843,0.9999,0.8843,1.0000
074,hc,right,0.9131,0.9053,0.9999,0.9053,1.0000
074,vc,left,0.7220,0.6520,0.9999,0.6520,1.0000
074,vc,right,0.7440,0.7150,0.9999,0.7151,0.9999
017,hc,left,0.8967,0.8699,0.9999,0.8700,0.9999
017,hc,right,0.8841,0.8508,0.9998,0.8509,0.9999
017,vc,left,0.7762,0.7792,0.9999,0.7792,0.9999
017,vc,right,0.7098,0.6901,0.9999,0.6902,0.9999
034,hc,left,0.9033,0.8680,0.9999,0.8681,1.0000
034,hc,right,0.9065,0.8865,0.9999,0.8865,1.0000
034,vc,left,0.8130,0.8163,0.9999,0.8164,1.0000
034,vc,right,0.7267,0.6635,0.9999,0.6636,1.0000
061,hc,left,0.8855,0.8500,0.9999,0.8501,1.0000
061,hc,right,0.9085,0.9206,0.9999,0.9207,0.9999
061,vc,left,0.6020,0.5363,0.9998,0.5364,0.9999
061,vc,right,0.6791,0.5751,0.9999,0.5752,1.0000
014,hc,left,0.9246,0.9168,0.9999,0.9169,1.0000
014,hc,right,0.9120,0.8997,0.9999,0.8997,1.0000
014,vc,left,0.7918,0.8484,0.9999,0.8484,0.9999
014,vc,right,0.7774,0.8428,0.9999,0.8428,0.9999
018,hc,left,0.8985,0.8803,0.9999,0.8804,0.9999
018,hc,right,0.9084,0.8947,0.9999,0.8948,1.0000
018,vc,left,0.7134,0.6903,0.9999,0.6903,0.9999
018,vc,right,0.7661,0.7497,0.9999,0.7498,0.9999
001,hc,left,0.8884,0.8523,0.9999,0.8524,1.0000
001,hc,right,0.8923,0.8582,0.9999,0.8583,1.0000
001,vc,left,0.5744,0.4686,0.9999,0.4687,1.0000
001,vc,right,0.7119,0.6656,0.9999,0.6657,0.9999
040,hc,left,0.8969,0.8978,0.9999,0.8978,0.9999
040,hc,right,0.9085,0.8879,0.9999,0.8880,1.0000
040,vc,left,0.7499,0.7597,0.9999,0.7597,0.9999
040,vc,right,0.7210,0.6962,0.9999,0.6963,1.0000
058,hc,left,0.9095,0.9143,0.9999,0.9144,0.9999
058,hc,right,0.8999,0.8740,0.9999,0.8741,1.0000
058,vc,left,0.7320,0.6885,0.9999,0.6886,1.0000
058,vc,right,0.7048,0.6567,0.9999,0.6568,1.0000
008,hc,left,0.8819,0.8356,0.9999,0.8357,1.0000
008,hc,right,0.8827,0.8604,0.9999,0.8605,0.9999
008,vc,left,0.7191,0.8132,0.9999,0.8132,0.9999
008,vc,right,0.5954,0.5659,0.9999,0.5660,0.9999
067,hc,left,0.9041,0.9181,0.9999,0.9181,0.9999
067,hc,right,0.9020,0.9097,0.9999,0.9098,1.0000
067,vc,left,0.7171,0.7047,0.9999,0.7047,0.9999
067,vc,right,0.7691,0.7316,0.9999,0.7316,0.9999
038,hc,left,0.9054,0.8913,0.9999,0.8914,1.0000
038,hc,right,0.9106,0.9223,0.9999,0.9224,0.9999
038,vc,left,0.7312,0.6571,0.9999,0.6572,1.0000
038,vc,right,0.7225,0.6303,0.9999,0.6304,1.0000
013,hc,left,0.9017,0.8884,0.9999,0.8884,1.0000
013,hc,right,0.9005,0.9078,0.9999,0.9079,0.9999
013,vc,left,0.7505,0.7066,0.9999,0.7066,1.0000
013,vc,right,0.7588,0.7298,0.9999,0.7299,1.0000
037,hc,left,0.8916,0.9127,0.9999,0.9127,1.0000
037,hc,right,0.8848,0.8708,0.9999,0.8708,1.0000
037,vc,left,0.8383,0.7904,0.9999,0.7905,1.0000
037,vc,right,0.7910,0.7275,0.9998,0.7276,0.9999
016,hc,left,0.8978,0.8807,0.9999,0.8808,1.0000
016,hc,right,0.8989,0.8784,0.9999,0.8784,1.0000
016,vc,left,0.7655,0.6905,0.9999,0.6906,1.0000
016,vc,right,0.7565,0.6943,0.9999,0.6944,1.0000
022,hc,left,0.8768,0.8611,0.9998,0.8612,0.9999
022,hc,right,0.9192,0.9180,0.9999,0.9181,0.9999
022,vc,left,0.6936,0.6458,0.9999,0.6459,0.9999
022,vc,right,0.7347,0.6637,0.9999,0.6638,1.0000
075,hc,left,0.9107,0.9089,0.9999,0.9090,0.9999
075,hc,right,0.9164,0.8889,0.9999,0.8890,1.0000
075,vc,left,0.6926,0.6105,0.9999,0.6106,1.0000
075,vc,right,0.6826,0.5829,0.9999,0.5830,1.0000
